\\work.org.aalto.fi\COURSES\T\PHYS\PHYS-LAB\students\Linus ja Teemu\co60.csv,12-21-2023,10:02:20
Time to peak=, 2.4uS
Flat top=, 2uS
Threshold=, 20
Fast threshold=, 100
Output offset=, 50mV
Output DAC=,shaped
MCA=, 256 ch
Channels  1 to  256
 0 
 0 
 0 
 0 
 0 
 137110 
 253626 
 503960 
 1308415 
 3001890 
 3672502 
 1989371 
 422819 
 44910 
 11683 
 7970 
 7417 
 7437 
 7267 
 7238 
 6981 
 6886 
 6686 
 6591 
 6174 
 6127 
 6140 
 6183 
 6214 
 6369 
 6189 
 5913 
 5695 
 5714 
 5449 
 5433 
 5226 
 5139 
 4958 
 4711 
 4674 
 4512 
 4218 
 4038 
 3996 
 3824 
 3715 
 3534 
 3452 
 3275 
 3049 
 3024 
 2938 
 2900 
 2701 
 2596 
 2628 
 2611 
 2525 
 2460 
 2406 
 2410 
 2344 
 2311 
 2351 
 2378 
 2196 
 2247 
 2178 
 2163 
 2064 
 2134 
 2163 
 2115 
 2167 
 2097 
 2188 
 2062 
 2087 
 2212 
 2023 
 2080 
 2084 
 2070 
 2101 
 2083 
 2145 
 2121 
 2110 
 2120 
 2121 
 2117 
 2094 
 2181 
 2077 
 2152 
 2119 
 2172 
 2242 
 2160 
 2240 
 2181 
 2249 
 2329 
 2328 
 2353 
 2377 
 2322 
 2324 
 2326 
 2428 
 2421 
 2467 
 2361 
 2472 
 2414 
 2412 
 2413 
 2310 
 2261 
 2154 
 2060 
 1999 
 1856 
 1874 
 1899 
 1846 
 1713 
 1687 
 1764 
 1688 
 1713 
 1732 
 1732 
 1780 
 1802 
 1751 
 1759 
 1751 
 1736 
 1801 
 2017 
 2270 
 2695 
 3111 
 3751 
 4211 
 4526 
 4620 
 4579 
 4337 
 3876 
 3262 
 2818 
 2343 
 1945 
 1816 
 1566 
 1505 
 1449 
 1507 
 1675 
 1957 
 2153 
 2441 
 2965 
 3319 
 3436 
 3578 
 3404 
 3038 
 2724 
 2227 
 1889 
 1562 
 1225 
 1083 
 881 
 752 
 641 
 535 
 387 
 388 
 282 
 199 
 176 
 136 
 132 
 98 
 99 
 85 
 81 
 82 
 63 
 74 
 77 
 75 
 60 
 68 
 60 
 50 
 62 
 54 
 55 
 56 
 47 
 56 
 43 
 39 
 46 
 54 
 37 
 40 
 41 
 54 
 34 
 37 
 38 
 38 
 44 
 50 
 44 
 35 
 33 
 43 
 38 
 39 
 31 
 42 
 35 
 37 
 42 
 24 
 28 
 29 
 38 
 34 
 27 
 28 
 29 
 37 
 30 
 28 
 38 
 37 
 27 
 31 
 29 
 24 
 32 
 38 
 40 
 30 
 18 
 32 
 34 
