\\work.org.aalto.fi\COURSES\T\PHYS\PHYS-LAB\students\Linus ja Teemu\k40.csv,12-21-2023,10:19:48
Time to peak=, 2.4uS
Flat top=, 2uS
Threshold=, 20
Fast threshold=, 100
Output offset=, 50mV
Output DAC=,shaped
MCA=, 256 ch
Channels  1 to  256
 0 
 0 
 0 
 0 
 0 
 1280501 
 10724436 
 12574195 
 1438447 
 34671 
 8505 
 7008 
 7147 
 7176 
 7049 
 7128 
 7186 
 6885 
 6652 
 6409 
 5810 
 5507 
 5142 
 4923 
 4682 
 4322 
 4103 
 3691 
 3430 
 3301 
 3223 
 2926 
 2707 
 2511 
 2308 
 2054 
 2072 
 1928 
 1836 
 1627 
 1540 
 1508 
 1355 
 1233 
 1258 
 1153 
 1053 
 1024 
 943 
 903 
 850 
 770 
 783 
 719 
 703 
 686 
 663 
 614 
 593 
 548 
 549 
 557 
 479 
 467 
 459 
 491 
 486 
 509 
 451 
 415 
 437 
 419 
 412 
 427 
 392 
 469 
 420 
 416 
 422 
 340 
 348 
 373 
 347 
 297 
 287 
 292 
 265 
 254 
 270 
 225 
 226 
 260 
 214 
 241 
 237 
 231 
 234 
 208 
 186 
 201 
 213 
 189 
 198 
 237 
 199 
 152 
 173 
 204 
 183 
 183 
 195 
 204 
 183 
 193 
 177 
 185 
 187 
 191 
 199 
 202 
 192 
 150 
 184 
 169 
 159 
 162 
 136 
 116 
 150 
 154 
 154 
 143 
 124 
 120 
 132 
 145 
 138 
 123 
 132 
 120 
 151 
 146 
 119 
 154 
 107 
 131 
 126 
 107 
 113 
 127 
 106 
 102 
 89 
 98 
 113 
 75 
 91 
 79 
 87 
 60 
 73 
 88 
 64 
 65 
 62 
 52 
 62 
 64 
 62 
 66 
 53 
 66 
 87 
 81 
 87 
 134 
 106 
 125 
 156 
 163 
 168 
 206 
 196 
 188 
 188 
 155 
 121 
 134 
 93 
 77 
 83 
 57 
 55 
 34 
 42 
 30 
 31 
 27 
 29 
 22 
 26 
 14 
 17 
 18 
 18 
 20 
 30 
 20 
 16 
 25 
 18 
 19 
 18 
 21 
 29 
 30 
 28 
 18 
 25 
 23 
 21 
 30 
 29 
 28 
 16 
 23 
 16 
 14 
 15 
 14 
 20 
 19 
 9 
 12 
 12 
 11 
 12 
 16 
 11 
 12 
 10 
 10 
 13 
 5 
 6 
 7 
 11 
 13 
 9 
 14 
 17 
 13 
 13 
 11 
 16 
 19 
