\\work.org.aalto.fi\COURSES\T\PHYS\PHYS-LAB\students\Linus ja Teemu\na22.csv,12-21-2023,10:34:12
Time to peak=, 2.4uS
Flat top=, 2uS
Threshold=, 20
Fast threshold=, 100
Output offset=, 50mV
Output DAC=,shaped
MCA=, 256 ch
Channels  1 to  256
 0 
 0 
 0 
 0 
 0 
 2127967 
 6553157 
 8570677 
 2532567 
 146676 
 27231 
 23493 
 23632 
 23879 
 24386 
 25177 
 25341 
 25090 
 24923 
 25121 
 25133 
 25581 
 26969 
 27718 
 27509 
 27107 
 26954 
 26886 
 26190 
 25466 
 24930 
 23611 
 22587 
 21221 
 20301 
 19368 
 18544 
 17813 
 16895 
 16172 
 15473 
 14434 
 13295 
 11869 
 10452 
 9480 
 8460 
 7848 
 7132 
 6659 
 6128 
 5868 
 6038 
 6525 
 7181 
 8270 
 8785 
 9473 
 9960 
 10761 
 13446 
 18276 
 26300 
 36400 
 45718 
 52481 
 52528 
 44791 
 34102 
 24652 
 18311 
 15297 
 13598 
 11566 
 9148 
 6638 
 4662 
 3449 
 2721 
 2531 
 2328 
 2430 
 2374 
 2327 
 2327 
 2291 
 2299 
 2349 
 2325 
 2471 
 2286 
 2190 
 2259 
 2312 
 2346 
 2244 
 2196 
 2220 
 2275 
 2275 
 2213 
 2342 
 2324 
 2370 
 2254 
 2226 
 2316 
 2331 
 2308 
 2268 
 2326 
 2399 
 2368 
 2396 
 2433 
 2490 
 2489 
 2526 
 2399 
 2372 
 2414 
 2548 
 2498 
 2585 
 2485 
 2459 
 2501 
 2446 
 2408 
 2320 
 2153 
 2026 
 1862 
 1627 
 1470 
 1332 
 1245 
 1102 
 975 
 966 
 873 
 815 
 786 
 767 
 889 
 884 
 973 
 1088 
 1225 
 1334 
 1500 
 1760 
 2152 
 2528 
 3173 
 3916 
 4668 
 5615 
 6500 
 6944 
 7032 
 6774 
 6111 
 5453 
 4551 
 3601 
 2996 
 2275 
 1776 
 1294 
 1020 
 766 
 595 
 498 
 385 
 357 
 340 
 340 
 339 
 387 
 411 
 395 
 365 
 402 
 369 
 354 
 352 
 372 
 324 
 284 
 295 
 259 
 252 
 223 
 245 
 212 
 182 
 181 
 168 
 162 
 143 
 141 
 138 
 110 
 91 
 80 
 91 
 95 
 79 
 66 
 78 
 75 
 70 
 96 
 97 
 96 
 68 
 109 
 111 
 120 
 125 
 152 
 173 
 197 
 206 
 219 
 222 
 208 
 212 
 214 
 168 
 155 
 131 
 93 
 86 
 81 
 46 
 34 
 39 
 27 
 23 
 28 
 22 
 18 
 20 
 21 
 12 
 11 
 14 
 14 
 20 
 10 
 16 
 21 
 12 
 19 
