Channels,Channels 26-256
26,3970.164532923016
27,4067.794220203577
28,4221.158049823895
29,4369.184736108311
30,4611.492319530389
31,4519.478653491847
32,4336.941776766083
33,4216.070640830517
34,4355.4993157790295
35,4255.572174444511
36,4326.7168153299735
37,4128.6728827856505
38,4147.043783600356
39,3972.520177617156
40,3846.903115286491
41,3814.6860613341237
42,3721.982462299436
43,3495.570322569819
44,3300.295836531278
45,3300.094086855618
46,3147.5081123743453
47,3128.9203504065617
48,2962.005436423362
49,2946.1871209613596
50,2789.746902756794
51,2600.100311263959
52,2628.655156647495
53,2483.8839414068584
54,2533.287303509833
55,2343.1492905227788
56,2213.2971523336296
57,2277.5295105627038
58,2259.642475503508
59,2213.7842562628716
60,2137.5921438600653
61,2079.8793628485028
62,2139.267078627137
63,2081.651934279672
64,2029.4748081059395
65,2085.308745892282
66,2113.078180398063
67,1965.8271904702044
68,1964.0535396477912
69,1926.2997514663502
70,1932.1283162964717
71,1842.9882097752743
72,1905.6432699013735
73,1965.8239522964718
74,1862.953678952861
75,1941.5160560751062
76,1847.3392719490068
77,1952.4864909129362
78,1839.924773885957
79,1875.5003325024213
80,1969.6825135847416
81,1822.035580044273
82,1883.8000368898115
83,1889.9269086684455
84,1878.2654614432256
85,1951.292183727641
86,1915.0256127237867
87,1992.600829292618
88,1967.7961146208122
89,1964.5341672295683
90,1959.199182676154
91,1980.8395866208123
92,1973.6257588421781
93,1947.635372115031
94,2027.090511300326
95,1936.2700730558356
96,2020.1706729052278
97,1986.4717987314953
98,2043.196339798399
99,2108.0253119244985
100,2024.8157244624963
101,2106.0488320351815
102,2055.351367300326
103,2136.682111537108
104,2184.2195831097933
105,2208.231331165135
106,2220.980813781599
107,2266.4376924534045
108,2207.7366714971836
109,2220.5827113865003
110,2212.7765872758177
111,2304.881413630991
112,2294.7028660183814
113,2343.422771472675
114,2252.7997653388675
115,2350.537883195968
116,2300.828658405771
117,2302.1130465164542
118,2292.231726461113
119,2194.790836161281
120,2147.454034873011
121,2042.799316794545
122,1961.86127799664
123,1884.1873453724677
124,1754.825549286293
125,1773.7008242901472
126,1788.6242189066113
127,1748.2040178397074
128,1621.1159292001184
129,1595.4216906389959
130,1663.9074743777053
131,1607.2794905836545
132,1625.4637532001184
133,1636.631620148631
134,1643.1533561486312
135,1694.9366974922423
136,1728.6344922747307
137,1665.1907830971438
138,1661.1401866544124
139,1665.1907830971438
140,1641.6715359272655
141,1711.341912330072
142,1922.6278283763218
143,2173.739490374938
144,2588.3066868548276
145,2991.80581183279
146,3638.40980441427
147,4097.348002957209
148,4418.426189524657
149,4516.7555243225615
150,4484.93333459156
151,4237.083619984188
152,3783.67891749659
153,3166.030031476233
154,2728.3384520478307
155,2260.0114343350133
156,1872.1267163609052
157,1759.8611474999504
158,1511.71420533531
159,1451.4315687111375
160,1391.742307810258
161,1458.8428286004546
162,1631.3888753030933
163,1906.811671696808
164,2079.8545368498862
165,2376.4241569115525
166,2899.6966679126394
167,3256.055344321771
168,3365.1576818468225
169,3497.879061988339
170,3331.360091617749
171,2960.9686238727145
172,2655.0091052499256
173,2163.8538527546198
174,1834.1765754600256
175,1490.3699495566757
176,1151.8983082067398
177,1021.3508400652238
178,804.3350752441941
179,664.8956063832394
180,564.9835765261389
181,443.9258023923313
182,304.1880265828639
183,291.0458385275225
184,176.50980039371476
185,105.35544498705406
186,83.71288225990709
187,77.87892047356456
188,78.27378469493033
189,43.586670576539184
190,52.18360252119774
191,48.130847295977865
192,46.351799517343615
193,63.64437946200218
194,50.30260051348947
195,43.781943904733666
196,55.442311738709364
197,56.72669984939223
198,42.990056679513785
199,57.417712236782286
200,46.25092467951379
201,36.36852523292815
202,48.22740456883091
203,42.4953970115624
204,35.87494495622097
205,41.21100890087953
206,35.577717398952466
207,41.21100890087953
208,28.36388962031821
209,29.845709841683963
210,35.6764334542939
211,38.1475730115624
212,27.869229952366837
213,27.57308178634252
214,22.039585731001086
215,38.1475730115624
216,21.643642118391142
217,25.695317952366835
218,13.640085897025394
219,23.422689897025393
220,30.43908556497677
221,36.36852523292815
222,33.699953564976774
223,23.71883806304971
224,18.48149017373258
225,34.885625620318216
226,28.857469897025396
227,27.67179784168396
228,24.113702284415456
229,32.81042967565965
230,23.71883806304971
231,31.130097952366835
232,36.07129767565965
233,19.369934671805513
234,20.062026450439763
235,22.137222395098327
236,29.944425897025393
237,27.078422118391142
238,23.421610505781203
239,24.409850450439762
240,22.137222395098327
241,31.130097952366835
242,27.473286339756893
243,24.409850450439762
244,34.29224989702539
245,30.043141952366835
246,20.1607425057812
247,19.765878284415457
248,25.39809039509833
249,20.45689067180551
250,29.44976622907402
251,33.20529389702539
252,37.35568578634252
253,20.951550339756892
254,14.527451003854134
255,29.44976622907402
256,29.252334118391143
